AccountId,AccountNum,DateOpen,ClientId,ClientName,TotalAmt,CutoffDt
7405,40602810600000005071,2020-11-01,7405,Клиент 7405,1303350.14,2020-11-03
7406,40702810100000100318,2020-11-02,7406,Клиент 7406,1044372.44,2020-11-02
7406,40702810100000100318,2020-11-02,7406,Клиент 7406,1700505.14,2020-11-03
7406,40702810100000100318,2020-11-02,7406,Клиент 7406,917558.18,2020-11-04
7407,40702810508000001404,2020-11-03,7407,Клиент 7407,1608720.80,2020-11-03
7407,40702810508000001404,2020-11-03,7407,Клиент 7407,1436789.60,2020-11-01
7407,40702810508000001404,2020-11-03,7407,Клиент 7407,1298153.18,2020-11-04
7408,40702810508010000042,2020-11-04,7408,Клиент 7408,1952789.60,2020-11-01
7408,40702810508010000042,2020-11-04,7408,Клиент 7408,1435761.62,2020-11-04
7408,40702810508010000042,2020-11-04,7408,Клиент 7408,1303429.57,2020-11-02
7409,40702810600000016407,2020-11-01,7409,Клиент 7409,1700584.57,2020-11-02
7409,40702810600000016407,2020-11-01,7409,Клиент 7409,1044448.56,2020-11-01
7409,40702810600000016407,2020-11-01,7409,Клиент 7409,917634.30,2020-11-03
7410,40702810100000141979,2020-11-02,7410,Клиент 7410,1298229.30,2020-11-03
7410,40702810100000141979,2020-11-02,7410,Клиент 7410,1608824.00,2020-11-02
7410,40702810100000141979,2020-11-02,7410,Клиент 7410,1436892.80,2020-11-04
7411,40802810008180005259,2020-11-03,7411,Клиент 7411,1303509.00,2020-11-01
7411,40802810008180005259,2020-11-03,7411,Клиент 7411,1952892.80,2020-11-04
7411,40802810008180005259,2020-11-03,7411,Клиент 7411,1435841.05,2020-11-03
7412,40802810507510000212,2020-11-04,7412,Клиент 7412,917710.42,2020-11-02
7412,40802810507510000212,2020-11-04,7412,Клиент 7412,1700664.00,2020-11-01
7412,40802810507510000212,2020-11-04,7412,Клиент 7412,1044524.68,2020-11-04
7413,40702810310710000146,2020-11-01,7413,Клиент 7413,1608927.20,2020-11-01
7413,40702810310710000146,2020-11-01,7413,Клиент 7413,1436996.02,2020-11-03
7413,40702810310710000146,2020-11-01,7413,Клиент 7413,1298305.42,2020-11-02
7414,40702810400000037547,2020-11-02,7414,Клиент 7414,1435920.48,2020-11-02
7414,40702810400000037547,2020-11-02,7414,Клиент 7414,1303588.43,2020-11-04
7414,40702810400000037547,2020-11-02,7414,Клиент 7414,1952996.02,2020-11-03
7415,40702810400000167132,2020-11-03,7415,Клиент 7415,1044600.81,2020-11-03
7415,40702810400000167132,2020-11-03,7415,Клиент 7415,1700743.43,2020-11-04
7415,40702810400000167132,2020-11-03,7415,Клиент 7415,917786.54,2020-11-01
7416,40702810529060000257,2020-11-04,7416,Клиент 7416,1609030.40,2020-11-04
7416,40702810529060000257,2020-11-04,7416,Клиент 7416,1437099.20,2020-11-02
7416,40702810529060000257,2020-11-04,7416,Клиент 7416,1298381.54,2020-11-01
7417,40702810922180000304,2020-11-01,7417,Клиент 7417,1435999.91,2020-11-01
7417,40702810922180000304,2020-11-01,7417,Клиент 7417,1953099.20,2020-11-02
7417,40702810922180000304,2020-11-01,7417,Клиент 7417,1303667.86,2020-11-03
7418,40802810106510000370,2020-11-02,7418,Клиент 7418,1700822.86,2020-11-03
7418,40802810106510000370,2020-11-02,7418,Клиент 7418,1044676.91,2020-11-02
7418,40802810106510000370,2020-11-02,7418,Клиент 7418,917862.66,2020-11-04
7419,40802810230030000300,2020-11-03,7419,Клиент 7419,1437202.40,2020-11-01
7419,40802810230030000300,2020-11-03,7419,Клиент 7419,1298457.66,2020-11-04
7419,40802810230030000300,2020-11-03,7419,Клиент 7419,1609133.60,2020-11-03
7420,40802810822510003295,2020-11-04,7420,Клиент 7420,1953202.40,2020-11-01
7420,40802810822510003295,2020-11-04,7420,Клиент 7420,1436079.34,2020-11-04
7420,40802810822510003295,2020-11-04,7420,Клиент 7420,1303747.29,2020-11-02
7421,40802810312230000030,2020-11-01,7421,Клиент 7421,917938.78,2020-11-03
7421,40802810312230000030,2020-11-01,7421,Клиент 7421,1044753.03,2020-11-01
7421,40802810312230000030,2020-11-01,7421,Клиент 7421,1700902.29,2020-11-02
7422,40802810510530000088,2020-11-02,7422,Клиент 7422,1298533.78,2020-11-03
7422,40802810510530000088,2020-11-02,7422,Клиент 7422,1609236.80,2020-11-02
7422,40802810510530000088,2020-11-02,7422,Клиент 7422,1437305.60,2020-11-04
7423,40702810205510001671,2020-11-03,7423,Клиент 7423,1303826.74,2020-11-01
7423,40702810205510001671,2020-11-03,7423,Клиент 7423,1953305.60,2020-11-04
7423,40702810205510001671,2020-11-03,7423,Клиент 7423,1436158.77,2020-11-03
7424,40802810200020015966,2020-11-04,7424,Клиент 7424,1700981.74,2020-11-01
7424,40802810200020015966,2020-11-04,7424,Клиент 7424,918014.90,2020-11-02
7424,40802810200020015966,2020-11-04,7424,Клиент 7424,1044829.15,2020-11-04
7425,40702810816160007265,2020-11-01,7425,Клиент 7425,1609340.02,2020-11-01
7425,40702810816160007265,2020-11-01,7425,Клиент 7425,1437408.80,2020-11-03
7425,40702810816160007265,2020-11-01,7425,Клиент 7425,1298609.90,2020-11-02
7426,40702810910540007487,2020-11-02,7426,Клиент 7426,1436238.20,2020-11-02
7426,40702810910540007487,2020-11-02,7426,Клиент 7426,1953408.80,2020-11-03
7426,40702810910540007487,2020-11-02,7426,Клиент 7426,1303906.16,2020-11-04
7427,40802810103260000056,2020-11-03,7427,Клиент 7427,1044905.27,2020-11-03
7427,40802810103260000056,2020-11-03,7427,Клиент 7427,918091.02,2020-11-01
7427,40802810103260000056,2020-11-03,7427,Клиент 7427,1701061.16,2020-11-04
7428,40702810422250000069,2020-11-04,7428,Клиент 7428,1298686.02,2020-11-01
7428,40702810422250000069,2020-11-04,7428,Клиент 7428,1609443.20,2020-11-04
7428,40702810422250000069,2020-11-04,7428,Клиент 7428,1437512.00,2020-11-02
7429,40702810933060003688,2020-11-01,7429,Клиент 7429,1303985.59,2020-11-03
7429,40702810933060003688,2020-11-01,7429,Клиент 7429,1953512.00,2020-11-02
7429,40702810933060003688,2020-11-01,7429,Клиент 7429,1436317.63,2020-11-01
7430,40703810827060004213,2020-11-02,7430,Клиент 7430,1701140.59,2020-11-03
7430,40703810827060004213,2020-11-02,7430,Клиент 7430,1044981.39,2020-11-02
7430,40703810827060004213,2020-11-02,7430,Клиент 7430,918167.14,2020-11-04
7431,40702810329060009717,2020-11-03,7431,Клиент 7431,1298762.14,2020-11-04
7431,40702810329060009717,2020-11-03,7431,Клиент 7431,1609546.40,2020-11-03
7431,40702810329060009717,2020-11-03,7431,Клиент 7431,1437615.20,2020-11-01
7432,40702810411190007798,2020-11-04,7432,Клиент 7432,1953615.20,2020-11-01
7432,40702810411190007798,2020-11-04,7432,Клиент 7432,1304065.02,2020-11-02
7432,40702810411190007798,2020-11-04,7432,Клиент 7432,1436397.06,2020-11-04
7433,40702810116450002094,2020-11-01,7433,Клиент 7433,1045057.51,2020-11-01
7433,40702810116450002094,2020-11-01,7433,Клиент 7433,1701220.02,2020-11-02
7433,40702810116450002094,2020-11-01,7433,Клиент 7433,918243.27,2020-11-03
7434,40802810900020013077,2020-11-02,7434,Клиент 7434,1298838.27,2020-11-03
7434,40802810900020013077,2020-11-02,7434,Клиент 7434,1437718.40,2020-11-04
7434,40802810900020013077,2020-11-02,7434,Клиент 7434,1609649.60,2020-11-02
7435,40802810600560000205,2020-11-03,7435,Клиент 7435,1436476.51,2020-11-03
7435,40802810600560000205,2020-11-03,7435,Клиент 7435,1953718.40,2020-11-04
7435,40802810600560000205,2020-11-03,7435,Клиент 7435,1304144.45,2020-11-01
7436,40802810216540000004,2020-11-04,7436,Клиент 7436,1045133.63,2020-11-04
7436,40802810216540000004,2020-11-04,7436,Клиент 7436,918319.37,2020-11-02
7436,40802810216540000004,2020-11-04,7436,Клиент 7436,1701299.45,2020-11-01
7437,40702810204550006871,2020-11-01,7437,Клиент 7437,1437821.60,2020-11-03
7437,40702810204550006871,2020-11-01,7437,Клиент 7437,1609752.80,2020-11-01
7437,40702810204550006871,2020-11-01,7437,Клиент 7437,1298914.37,2020-11-02
7438,40702810910660005650,2020-11-02,7438,Клиент 7438,1953821.60,2020-11-03
7438,40702810910660005650,2020-11-02,7438,Клиент 7438,1436555.93,2020-11-02
7438,40702810910660005650,2020-11-02,7438,Клиент 7438,1304223.88,2020-11-04
7439,40702810218420000134,2020-11-03,7439,Клиент 7439,918395.49,2020-11-01
7439,40702810218420000134,2020-11-03,7439,Клиент 7439,1045209.75,2020-11-03
7439,40702810218420000134,2020-11-03,7439,Клиент 7439,1701378.88,2020-11-04
7440,40702810011140000044,2020-11-04,7440,Клиент 7440,1609856.00,2020-11-04
7440,40702810011140000044,2020-11-04,7440,Клиент 7440,1437924.80,2020-11-02
7440,40702810011140000044,2020-11-04,7440,Клиент 7440,1298990.49,2020-11-01
7441,40702810546100000079,2020-11-01,7441,Клиент 7441,1304303.31,2020-11-03
7441,40702810546100000079,2020-11-01,7441,Клиент 7441,1953924.80,2020-11-02
7441,40702810546100000079,2020-11-01,7441,Клиент 7441,1436635.36,2020-11-01
7442,40702810800000056102,2020-11-02,7442,Клиент 7442,918471.61,2020-11-04
7442,40702810800000056102,2020-11-02,7442,Клиент 7442,1045285.87,2020-11-02
7442,40702810800000056102,2020-11-02,7442,Клиент 7442,1701458.31,2020-11-03
7443,40702810800000122023,2020-11-03,7443,Клиент 7443,1299066.61,2020-11-04
7443,40702810800000122023,2020-11-03,7443,Клиент 7443,1438028.02,2020-11-01
7443,40702810800000122023,2020-11-03,7443,Клиент 7443,1609959.20,2020-11-03
7444,40702810800000130617,2020-11-04,7444,Клиент 7444,1304382.74,2020-11-02
7444,40702810800000130617,2020-11-04,7444,Клиент 7444,1954028.02,2020-11-01
7444,40702810800000130617,2020-11-04,7444,Клиент 7444,1436714.79,2020-11-04
7445,40821810412513002765,2020-11-01,7445,Клиент 7445,918547.73,2020-11-03
7445,40821810412513002765,2020-11-01,7445,Клиент 7445,1701537.74,2020-11-02
7445,40821810412513002765,2020-11-01,7445,Клиент 7445,1045362.00,2020-11-01
7446,40702810000000111300,2020-11-02,7446,Клиент 7446,1438131.20,2020-11-04
7446,40702810000000111300,2020-11-02,7446,Клиент 7446,1610062.40,2020-11-02
7446,40702810000000111300,2020-11-02,7446,Клиент 7446,1299142.73,2020-11-03
7447,40702810340000002108,2020-11-03,7447,Клиент 7447,1436794.22,2020-11-03
7447,40702810340000002108,2020-11-03,7447,Клиент 7447,1304462.17,2020-11-01
7447,40702810340000002108,2020-11-03,7447,Клиент 7447,1954131.20,2020-11-04
7448,40802810200000027440,2020-11-04,7448,Клиент 7448,1701617.17,2020-11-01
7448,40802810200000027440,2020-11-04,7448,Клиент 7448,918623.85,2020-11-02
7448,40802810200000027440,2020-11-04,7448,Клиент 7448,1045438.10,2020-11-04
7449,40802810300000053330,2020-11-01,7449,Клиент 7449,1610165.60,2020-11-01
7449,40802810300000053330,2020-11-01,7449,Клиент 7449,1299218.85,2020-11-02
7449,40802810300000053330,2020-11-01,7449,Клиент 7449,1438234.40,2020-11-03
7450,40802810900000009519,2020-11-02,7450,Клиент 7450,1304541.60,2020-11-04
7450,40802810900000009519,2020-11-02,7450,Клиент 7450,1436873.65,2020-11-02
7450,40802810900000009519,2020-11-02,7450,Клиент 7450,1954234.40,2020-11-03
7451,40802810130050000134,2020-11-03,7451,Клиент 7451,1045514.22,2020-11-03
7451,40802810130050000134,2020-11-03,7451,Клиент 7451,1701696.60,2020-11-04
7451,40802810130050000134,2020-11-03,7451,Клиент 7451,918699.97,2020-11-01
7452,40702810922460006859,2020-11-04,7452,Клиент 7452,1299294.97,2020-11-01
7452,40702810922460006859,2020-11-04,7452,Клиент 7452,1610268.80,2020-11-04
7452,40702810922460006859,2020-11-04,7452,Клиент 7452,1438337.60,2020-11-02
7453,40702810727070004569,2020-11-01,7453,Клиент 7453,1436953.08,2020-11-01
7453,40702810727070004569,2020-11-01,7453,Клиент 7453,1304621.05,2020-11-03
7453,40702810727070004569,2020-11-01,7453,Клиент 7453,1954337.60,2020-11-02
7454,40702810820240003763,2020-11-02,7454,Клиент 7454,1701776.05,2020-11-03
7454,40702810820240003763,2020-11-02,7454,Клиент 7454,918776.09,2020-11-04
7454,40702810820240003763,2020-11-02,7454,Клиент 7454,1045590.34,2020-11-02
7455,40802810912140001372,2020-11-03,7455,Клиент 7455,1438440.80,2020-11-01
7455,40802810912140001372,2020-11-03,7455,Клиент 7455,1610372.02,2020-11-03
7455,40802810912140001372,2020-11-03,7455,Клиент 7455,1299371.09,2020-11-04
7456,40702810110430004392,2020-11-04,7456,Клиент 7456,1304700.47,2020-11-02
7456,40702810110430004392,2020-11-04,7456,Клиент 7456,1954440.80,2020-11-01
7456,40702810110430004392,2020-11-04,7456,Клиент 7456,1437032.51,2020-11-04
7457,40702810100000014226,2020-11-01,7457,Клиент 7457,1045666.46,2020-11-01
7457,40702810100000014226,2020-11-01,7457,Клиент 7457,1701855.47,2020-11-02
7457,40702810100000014226,2020-11-01,7457,Клиент 7457,918852.21,2020-11-03
7458,40702810100000014352,2020-11-02,7458,Клиент 7458,1438544.00,2020-11-04
7458,40702810100000014352,2020-11-02,7458,Клиент 7458,1610475.20,2020-11-02
7458,40702810100000014352,2020-11-02,7458,Клиент 7458,1299447.21,2020-11-03
7459,40702810320240007858,2020-11-03,7459,Клиент 7459,1304779.90,2020-11-01
7459,40702810320240007858,2020-11-03,7459,Клиент 7459,1954544.00,2020-11-04
7459,40702810320240007858,2020-11-03,7459,Клиент 7459,1437111.94,2020-11-03
7460,40802810414160000250,2020-11-04,7460,Клиент 7460,1045742.58,2020-11-04
7460,40802810414160000250,2020-11-04,7460,Клиент 7460,1701934.90,2020-11-01
7460,40802810414160000250,2020-11-04,7460,Клиент 7460,918928.33,2020-11-02
7461,40802810414450002188,2020-11-01,7461,Клиент 7461,1438647.20,2020-11-03
7461,40802810414450002188,2020-11-01,7461,Клиент 7461,1610578.40,2020-11-01
7461,40802810414450002188,2020-11-01,7461,Клиент 7461,1299523.33,2020-11-02
7462,40802810514210000657,2020-11-02,7462,Клиент 7462,1954647.20,2020-11-03
7462,40802810514210000657,2020-11-02,7462,Клиент 7462,1437191.37,2020-11-02
7462,40802810514210000657,2020-11-02,7462,Клиент 7462,1304859.33,2020-11-04
7463,40702810218510002230,2020-11-03,7463,Клиент 7463,919004.46,2020-11-01
7463,40702810218510002230,2020-11-03,7463,Клиент 7463,1702014.33,2020-11-04
7463,40702810218510002230,2020-11-03,7463,Клиент 7463,1045818.70,2020-11-03
7464,40702810014210005045,2020-11-04,7464,Клиент 7464,1610681.60,2020-11-04
7464,40702810014210005045,2020-11-04,7464,Клиент 7464,1438750.40,2020-11-02
7464,40702810014210005045,2020-11-04,7464,Клиент 7464,1299599.46,2020-11-01
7465,40802810410160003882,2020-11-01,7465,Клиент 7465,1437270.82,2020-11-01
7465,40802810410160003882,2020-11-01,7465,Клиент 7465,1954750.40,2020-11-02
7465,40802810410160003882,2020-11-01,7465,Клиент 7465,1304938.76,2020-11-03
7466,40702810400000096559,2020-11-02,7466,Клиент 7466,1702093.76,2020-11-03
7466,40702810400000096559,2020-11-02,7466,Клиент 7466,919080.56,2020-11-04
7466,40702810400000096559,2020-11-02,7466,Клиент 7466,1045894.82,2020-11-02
7467,40702810200000135403,2020-11-03,7467,Клиент 7467,1610784.80,2020-11-03
7467,40702810200000135403,2020-11-03,7467,Клиент 7467,1299675.56,2020-11-04
7467,40702810200000135403,2020-11-03,7467,Клиент 7467,1438853.60,2020-11-01
7468,40702810320110000176,2020-11-04,7468,Клиент 7468,1954853.60,2020-11-01
7468,40702810320110000176,2020-11-04,7468,Клиент 7468,1305018.19,2020-11-02
7468,40702810320110000176,2020-11-04,7468,Клиент 7468,1437350.24,2020-11-04
7469,40802810427510006309,2020-11-01,7469,Клиент 7469,919156.68,2020-11-03
7469,40802810427510006309,2020-11-01,7469,Клиент 7469,1045970.94,2020-11-01
7469,40802810427510006309,2020-11-01,7469,Клиент 7469,1702173.19,2020-11-02
7470,40802810502510003793,2020-11-02,7470,Клиент 7470,1299751.68,2020-11-03
7470,40802810502510003793,2020-11-02,7470,Клиент 7470,1610888.00,2020-11-02
7470,40802810502510003793,2020-11-02,7470,Клиент 7470,1438956.80,2020-11-04
7471,40802810713450007936,2020-11-03,7471,Клиент 7471,1305097.62,2020-11-01
7471,40802810713450007936,2020-11-03,7471,Клиент 7471,1437429.67,2020-11-03
7471,40802810713450007936,2020-11-03,7471,Клиент 7471,1954956.80,2020-11-04
7472,40702810008510007225,2020-11-04,7472,Клиент 7472,1046047.06,2020-11-04
7472,40702810008510007225,2020-11-04,7472,Клиент 7472,1702252.62,2020-11-01
7472,40702810008510007225,2020-11-04,7472,Клиент 7472,919232.80,2020-11-02
7473,40702810008510007966,2020-11-01,7473,Клиент 7473,1439060.02,2020-11-03
7473,40702810008510007966,2020-11-01,7473,Клиент 7473,1610991.20,2020-11-01
7473,40702810008510007966,2020-11-01,7473,Клиент 7473,1299827.80,2020-11-02
7474,40702810810510006977,2020-11-02,7474,Клиент 7474,1437509.10,2020-11-02
7474,40702810810510006977,2020-11-02,7474,Клиент 7474,1955060.02,2020-11-03
7474,40702810810510006977,2020-11-02,7474,Клиент 7474,1305177.05,2020-11-04
7475,40802810203510010137,2020-11-03,7475,Клиент 7475,919308.92,2020-11-01
7475,40802810203510010137,2020-11-03,7475,Клиент 7475,1702332.05,2020-11-04
7475,40802810203510010137,2020-11-03,7475,Клиент 7475,1046123.19,2020-11-03
7476,40802810427510009610,2020-11-04,7476,Клиент 7476,1611094.40,2020-11-04
7476,40802810427510009610,2020-11-04,7476,Клиент 7476,1439163.20,2020-11-02
7476,40802810427510009610,2020-11-04,7476,Клиент 7476,1299903.92,2020-11-01
7477,40702810916450002870,2020-11-01,7477,Клиент 7477,1955163.20,2020-11-02
7477,40702810916450002870,2020-11-01,7477,Клиент 7477,1305256.48,2020-11-03
7477,40702810916450002870,2020-11-01,7477,Клиент 7477,1437588.53,2020-11-01
